"","WT_t0_R1","WT_t0_R2","WT_t0_R3","WT_t0.5_R1","WT_t0.5_R2","WT_t0.5_R3","chl1_t0_R1","chl1_t0_R2","chl1_t0_R3","chl1_t0.5_R1","chl1_t0.5_R2","chl1_t0.5_R3"
"AT1G22530",9.77929680574653,10.334610098707,10.1622578068451,10.8912408822674,11.0228021013567,10.8963407826301,9.5860782035607,10.1388464300236,10.0043406173738,10.8892511398587,10.8877021842268,10.7410263408882
"AT1G61660",6.53771785378134,6.39068998422501,6.5323350288493,7.32982909089815,7.64133690188851,7.5696559595042,6.41544928771152,6.31321304146389,6.72336773500222,6.96479386595786,7.49615845498002,7.30968680272339
"AT2G27080",9.41281081739101,9.12835959427749,9.03288376612815,10.1523801084062,10.5334282576795,10.8754947749218,9.43977223017106,8.84896045683887,8.99543203412665,10.2312430088071,10.6496062293145,10.8686012610181
"AT4G15800",10.2315999315865,10.3203732080476,10.2976437276395,11.0563538233295,11.1470822824987,11.4029392516407,10.4663985598364,10.205947075495,10.2150535159575,10.7404940721388,10.9321759080026,11.2562117922374
"AT4G27900",7.56235139901397,7.48591145060598,7.70613058114636,8.59586962185504,8.70474202608963,8.66555789700367,7.50919923982511,7.57357522736632,8.03772630485194,7.95585772838182,8.31933697082897,8.34954333536718
"AT5G48370",7.14805602173883,7.13159240905946,7.04196137006115,6.62086060513049,6.47348528327524,6.8210553882856,7.13003901109198,7.13440193762197,7.09100855719327,6.50121438809323,6.64984145014029,6.66703745706583
"AT1G77640",6.3771576090775,5.89379130995348,6.12608460340433,6.77821542622663,6.5599214985713,6.94737105133078,6.08138383783108,6.08842216950862,5.97411773877895,6.81756703098184,6.79685099347291,6.89122662812108
"AT5G06800",7.16527037638097,7.22406833317767,7.30304264243671,7.87911326952232,7.97145230877365,7.74468543140476,7.06403669883751,7.23889518070576,7.35790081832715,7.31426548184748,7.48695164432344,7.37441818488821
"AT1G74940",9.18869391167187,9.38378526973583,9.55610121214568,8.58829726641783,8.51421835057733,8.2777262967543,9.21717491015016,9.38202016433958,9.48325805162505,8.9188784028598,8.94811634206052,8.59659698311181
"AT5G09980",8.19717743885679,8.04267642568177,8.18903008152644,8.82555144175484,8.83443254992406,9.13201632918329,8.24387514241671,7.8507389138055,7.72673613997684,8.94919714117886,8.57682929709729,8.6960144092541
"AT3G56620",6.9336796195949,7.09529064690452,6.74407365970907,6.27696636641245,6.20350454579811,5.7872157357061,6.975650040949,7.19570491375189,6.85373002379355,6.27339517421642,6.12630709903652,6.20464213115432
"AT4G17460",9.15373802245399,9.1435860094324,9.05195201021611,9.6602871873381,10.0919344262649,10.0451505713308,8.95277393540453,9.07559752342537,9.026286272875,9.65400639883807,10.0363848181599,10.0725015898977
"AT1G64590",11.8644479957158,11.5930496350337,11.1974899374323,9.91276600246948,9.62547685553338,9.02413058295941,11.9345409307335,11.6817256552403,11.3214427801951,10.6254885119508,10.4503273342562,9.53955194981576
"AT4G26970",10.8393621819043,11.1270175554972,10.9061594133311,11.6558147327305,11.7831957790651,11.5187849421073,10.8042301036564,11.0750249085169,10.9462423936912,11.2788784205801,11.5104646811086,11.3688925126879
"AT4G36040",10.8895957037914,10.3525233370889,11.0037937703483,12.0151217262648,12.1853631287852,12.0992481024765,10.8129118900772,10.3902288547865,11.191299437564,11.6217931080487,11.9949990084324,12.0477927652611
"AT1G59740",6.26986652864551,5.96291145220996,6.61508131770042,7.46203258582841,7.90001939111081,8.20069881649759,6.23939471186538,5.81583218180441,6.30108436768998,7.11314586237972,7.02439131552067,7.71758417819292
"AT3G03040",6.89109571017197,6.68992644953517,6.55543081518977,7.61059126698081,7.42153909762911,7.31471931637892,6.89547408464939,6.8055115525391,6.74462818385923,7.25312941166253,7.16845456655729,7.07313220460973
"AT5G04840",6.42277903792101,6.29328112742992,6.1798005656607,7.96521445020581,7.44328726671722,7.23293948415861,6.23627542135425,6.10876324320337,6.36101302859792,7.82069461194965,7.2670934908288,6.90988024504395
"AT2G01450",8.69598541826832,8.59021330553791,8.72543936649327,9.44554238646159,9.9499701201097,9.74912092720222,8.67279682757289,8.67903127335857,8.47192364709604,9.20352651740659,9.72107744695834,9.76478550722957
"AT2G02680",7.01607433434261,7.31199698371908,7.70707108220523,9.07822384874955,9.5105028804828,9.94139476963796,6.59094614578365,7.28608557982649,7.70194309842445,8.65345986718733,9.49165881757088,9.84066938852403
"AT3G05150",7.1273968027154,7.04658058163703,7.02393219801038,7.52945237584572,7.56256028250103,7.38895810641366,6.73885871812184,7.09300731104847,6.81994694505966,7.5106936407301,7.54083978946487,7.3681866389055
"AT1G34370",10.2821060314372,10.288861277449,10.2849737717873,10.7200119469125,10.7889243185621,10.7670206001804,10.3391251137112,10.3450750954075,10.3523065835559,10.62192207678,10.8606879854537,10.8396555503195
"AT5G09890",9.4023012517714,9.3789824028015,9.33960859718146,9.79254782707843,9.65840912911024,9.72225887080709,9.17973759358591,9.35622783038475,9.2899742844147,9.82852747708581,9.76889833005099,9.63198711617472
"AT2G45830",7.00225333410216,6.69807843450179,6.86727432353491,7.54753861293631,7.43168254190065,7.58685140084943,6.91617258225668,6.66880690913305,7.0746328046033,7.43320159724011,7.71374576243107,7.52852641194935
"AT5G19110",9.55349721535694,9.28921633562032,9.76441185161607,10.0638232392981,10.3754320569103,10.4933101571397,9.39183385086907,9.29841416516709,9.34751057218002,10.1941479099996,10.6286858279645,10.4266777512298
"AT5G54530",6.2618364977153,6.78968305131011,6.50200786657983,5.80361801127518,5.91661627572612,5.91204315918347,6.62363610745987,6.72523181407395,6.71385061643119,5.94558455057891,5.66258567655372,6.01739619465884
"AT3G45960",4.57737440583171,4.33213317824147,4.58937688700067,6.7694887200167,8.29042200649921,8.38237223200595,4.69593440270283,4.09323578953694,4.74929560507415,6.49705082679436,8.33920187861177,8.23102554778779
"AT4G17550",7.44089947093794,7.40764493819092,7.16935151135557,8.11259507652037,8.09881581526509,7.95088419321808,7.33855960278396,7.3581465371073,7.48387158503562,7.80444583924258,7.99952591204282,7.57670302955662
"AT5G42990",7.94524384010534,7.80698510565547,7.70941825429178,9.14113026698112,8.65976335113346,8.58827607663454,7.92412514329967,7.91191853616575,7.96106910411666,8.66897788900308,8.43155012366963,8.2027033591061
"AT1G68500",6.13676367684794,5.75725114299563,5.70149998731263,6.96351540001143,7.11601109420073,7.47671181323375,5.84194968235776,5.60191259394161,5.88679745221868,6.30284645723814,6.70578857529137,7.02875201016905
"AT5G14000",7.06015462795037,7.11719385025548,7.3625791404588,7.89755258986958,7.65309669286591,7.93355969431542,7.2280764418313,7.24322437498413,7.37338082852839,7.91114913994846,7.67854972383911,7.67813710156873
"AT4G34860",7.91747852909506,8.01640427390557,7.83520863419721,8.75433817432275,8.58412037712228,8.40186695143604,7.80509264237747,7.85557609469828,7.92030384360197,8.38347932585136,8.05748306048541,8.17499764542163
"AT4G39070",6.35180002766031,6.39253076436902,6.25164016045079,7.17335060158758,7.09733433238476,6.72981985478426,6.36834435566745,6.2867363793726,6.22768866741746,7.10874377819391,7.08079979402473,6.69556616408159
"AT4G39400",8.83434749253622,8.82754262299687,8.56606338998462,9.45579799213922,9.44897558721249,9.23495791890308,8.55178313561899,8.82615158608284,8.82843503660573,9.33851555001697,9.64680366837215,9.28346947992661
"AT1G32920",9.90160176139481,9.70460799963958,9.05069639328042,10.7450298538454,11.3447067789601,11.27809646295,9.40498249005488,9.43679743676825,9.30775703895589,10.3960688365115,10.991016503268,11.106404349728
"AT1G24625",8.2569062048256,8.34437528011849,8.30288573611052,7.9303794747618,7.77695713047088,7.70206248190641,8.14858117963489,8.2942130767301,8.33567618176646,7.84862678822933,7.8060299673568,7.74602937293591
"AT4G30110",8.15672280813489,8.5198868327264,7.94421548956191,9.43549491795535,9.78423387022256,8.94871983971081,7.87390791036856,8.44273703706426,8.14275699788452,9.0463762459773,9.19286000253241,8.98111001202381
"AT1G02810",8.76845489843429,8.52196883957989,8.23332905200653,9.395103637277,9.46501411768105,10.0271000467218,8.73179950429999,8.48518714264627,8.37166885357075,9.49461539371372,9.87482149822462,10.0839271462937
"AT3G10190",8.81720140298829,8.50451381233747,8.61134889799197,7.70566693712878,7.94756876309984,7.95619426291422,8.87027758713486,8.45558443377845,8.64545284822123,7.78212277699815,8.13017208516086,8.18075060969332
"AT1G60710",9.87672157131336,9.94169814871474,9.84089296351418,10.3109924480552,10.3641780401359,10.3404658223983,9.91213271622967,9.9533659537352,9.93837717166898,10.1395924840461,10.2764390374632,10.1230118003224
"AT4G35320",6.50006529581526,6.65243048738073,6.57367832977417,7.07060687892445,7.13108701185357,7.27806706504778,6.4235121436229,6.82514190648218,6.51224111320821,7.07365436228311,7.1430940952974,7.10242707373651
"AT4G02180",5.61915524762352,5.57700480905651,5.613672527774,6.13189517932909,6.35163517005042,6.50925947462724,5.44614697140896,5.46329527238031,5.78797265021192,6.10336825274242,6.371217198981,6.25823806954574
"AT4G34740",6.97625509568214,7.23738262847852,7.09303489707465,7.8199246628389,7.75382045190329,7.59792780183141,6.74015926267401,7.13536043942313,7.03899910589682,7.26703007965422,7.23081251815864,7.20628013999598
"AT1G48690",6.88728741141855,6.8244100017779,6.78029849325219,6.06486819600527,6.53074204862377,6.29787264668429,6.94085472689215,6.87649204349131,6.98032798404396,6.26677309984698,6.47903944466994,6.09431852016293
"AT5G01720",8.13060622387508,8.21274910616859,7.8996718922501,7.16109571141892,6.84797403274454,6.36554591626649,8.14230315274773,8.13346831683011,8.05429054709454,7.28704670927537,6.91015525991307,6.55268065479475
"AT5G44210",6.48592138471026,6.29525281809523,6.21194332345276,5.63465791662598,5.43046863644356,5.49913169136303,6.55134868994428,6.49232692032454,6.13563995980452,5.95366507998575,5.60981977062063,5.75230547040492
"AT3G29760",7.05585067540718,7.22827726485351,7.1171215325401,7.82817161686384,8.16942878933803,8.07418851195287,7.09168627309225,7.11076673397871,7.30231831270573,7.2606165380165,7.45479223591861,7.69705897644523
"AT2G22470",9.76317526572115,10.1235924486737,10.254349948254,10.7756072340693,10.5345784046753,10.9094419075926,9.77330559661824,10.0453012881472,10.007818975737,10.849344372033,10.7246622012068,10.5850905249541
"AT4G13340",6.72971278819401,6.80014068718538,7.14908178335161,7.91149109097874,8.37134840308599,8.87728254448867,6.75252014535623,6.6734913578256,7.29047947054284,8.02499665381301,8.50864779012234,8.50890330569357
"AT3G54790",7.57352304673278,7.62827093725137,7.47948286008231,7.0828240659279,7.2434215445336,7.1141588364694,7.42008719131569,7.50989652407198,7.60157661817334,7.09976939646839,7.15365299004814,6.98055622921803
"AT3G14205",8.09167039981997,7.91401245660122,7.88145019536124,8.43681449365733,8.51801194723495,8.35821180624331,7.72584858148624,7.89963850765626,7.92372100418686,8.30511488131104,8.30618967939618,8.20323082456887
"AT3G45680",7.87592588879299,7.84505753179713,7.44663383928948,6.87355686903433,7.09036536443326,6.88463553779122,7.77899581467786,7.84220569849566,7.30966676646976,6.88602665521379,6.85106292080565,6.81244895885825
"AT1G12200",9.35340873774769,9.45603043306846,9.38731229539344,9.88196402613203,10.1367343654768,9.90646118785727,9.4255136583832,9.4003770323561,9.11294139207146,9.79751945627956,10.0457544886471,10.0306605305414
"AT3G47160",10.1917534932806,10.0190935582886,10.2094008909003,9.69853266167929,9.38151946392424,9.57390554873812,10.4422364886246,10.0905431514348,10.2313256841888,9.691018080453,9.52318802038195,9.71037743214222
"AT1G23060",6.67227325964318,6.5264137775664,6.18350455016007,5.73442604320633,5.79999968437079,5.32657432758534,6.46233479358654,6.68000847390049,6.4105659199237,5.73333733175913,5.83382426160403,5.50374165737682
"AT3G48360",4.54218254155139,3.99712194972784,4.70823395628948,8.92513042110908,10.6085966708303,11.4439239113213,4.39850044107817,4.26358339852345,4.88010391999425,6.95325692463,9.82151725118146,11.1332551012472
"AT5G15230",11.7446884412916,11.8075683113435,11.7301455597589,11.3356024816783,11.3538459730391,11.2315228699972,11.6558011863692,11.8731152297487,11.7738258169925,11.4325346913129,11.3144165902412,11.2531346670081
"AT5G02560",8.3795705719095,8.3479096743144,8.25520937916055,8.03997504248275,8.02998243666216,8.16396051015923,8.45770415906056,8.52296781526839,8.49464656028,8.0517577509639,7.92565712095943,7.97257837124543
"AT1G74680",8.28902798758437,8.10052603558546,8.15126215586768,7.67766721479844,7.62279976048371,7.55395769935801,8.17711821843597,7.91550469080267,8.13289954687053,7.7719727534903,7.69957735809949,7.83415256436069
"AT4G01840",5.52041330174941,5.55164167354099,5.18535685179245,6.10368393790982,6.06204939256035,6.25611076251074,5.7103553015601,5.49833174833311,5.5373888632869,6.2828236802446,6.02369793842004,5.93863283987976
"AT3G56000",5.98973772259511,5.84813681878522,5.69896011934469,6.44208021932296,6.74206699086524,6.76798782454879,5.87431190366621,5.79175259020655,5.77902472526015,6.41159478595732,6.75064857941883,6.97281284620583
"AT1G69040",7.47517803318523,7.47617773472553,7.37085915786452,7.95192908775501,8.32020404830928,8.20694819926943,7.16618272911573,7.5371155693733,7.13734630686444,7.90526063356522,8.33650982161038,8.14458334773692
"AT5G15330",5.54543469740511,5.49349944510082,5.77317560308949,6.70395377058498,7.61826244166257,7.25705464722008,5.46173054658512,5.60637220334741,5.72265975225168,6.44682547407825,7.33062917773339,7.24175594785346
"AT5G57000",6.85070022709502,7.00344349131031,7.10884921528523,7.76757438437122,7.39673402463439,7.96487885369652,7.22571774157647,7.08992791001683,7.36813220789892,7.67170627951438,7.67777827007863,7.743290696671
"AT3G61900",5.93103169203799,6.02046682239987,6.06542890570386,5.5241490089951,5.40948096680833,5.20538290401334,6.27621340847404,6.15603315689858,6.06133034288672,5.59055627090639,5.60807571977112,5.169736270657
"AT2G28690",6.13209768753263,6.27817137352256,6.50056045770801,7.46306812886344,7.36158825609561,7.16935151135557,6.32148584655667,6.14181345529321,6.4236850689896,7.24704460046534,6.62648126356589,6.63979531966133
"AT2G19800",8.40640899450328,8.60044292524616,9.07965460743303,9.85135590832692,10.3886632166273,10.6688450792943,8.49498936150587,8.80409293596116,8.90833645521579,9.82661773343542,10.5631354469391,10.7485962993381
"AT3G58760",6.62648207056822,6.90556866082468,6.75932413787331,7.25038835625615,7.54327635725496,7.52641256791872,6.81120923247737,6.70911393564123,6.74864060968312,7.10615955947222,7.23096486373409,7.28280042396542
"AT4G27650",8.2168715423324,8.19048759230848,8.30038341869071,8.60290700511132,8.56135511272378,8.62860234834878,8.23943982910678,8.15054006317501,8.30371463028716,8.60615564392074,8.56291339075687,8.55670396194374
"AT4G02920",8.46191978495058,7.92343172208138,8.25089022645303,10.4407663316562,9.91349433414095,9.44151719964219,8.50313171513226,7.93705428180986,8.43593505433491,9.59148127280884,8.87547437238665,8.77505084921181
"AT1G66180",9.13716635244794,9.00812533422333,8.98052090297663,9.5937713819489,10.1946783760868,10.2928499066083,8.9196206379251,8.99937129633479,8.9991552213161,9.86821910998232,10.4589884962214,10.3464202791301
"AT1G30270",8.51394294765593,8.43862180135359,8.81923233506081,9.3262033765348,9.28894183270577,9.38981845551987,8.47796285402119,8.54870435811193,8.77491823512217,8.96696466197525,8.99171808165814,9.26230876588743
"AT4G25810",6.81036551264012,6.63773358260996,7.29133300179868,8.61032153275368,9.85822518149194,10.3215413732127,6.73519958994761,6.45891674965956,7.06286719686051,8.52683486375609,9.58957180619647,9.93546852407235
"AT1G47400",6.69982551340879,6.63618237599118,6.45345845266664,6.15430355075638,5.9683531212638,6.00090405643096,7.06216863020612,6.78948994537122,6.66032735450807,5.98538838537583,6.12742609013873,6.32751374983279
"AT5G47560",7.47312475694009,6.97252273991714,7.8101523556982,9.02627562104262,9.21334589477686,9.42122972416315,7.5894908494848,7.13229909851409,7.93525154039318,7.8784754261172,8.39486362528684,8.72213913943989
"AT5G14070",6.25030115582747,5.55592585083658,5.62911393869823,7.32286687695874,7.11600647619789,7.50014247486404,6.16996306584896,5.7348266723157,6.47277767450312,6.92104494013209,6.86799318971214,7.650435400455
"AT1G70170",8.77657907182163,8.94880449560171,8.45202501899205,7.55352515555051,7.61379623867803,7.89491541999981,8.93343849099746,8.97808718776663,8.50618087065217,7.61650433519842,8.0689298841764,8.26306747978214
"AT5G65660",10.5108515734338,10.3612446456413,10.5217993486079,11.2809650074447,11.004907446252,10.9935900296066,10.3573736360508,10.5368301601937,10.6730712269489,10.878527889099,10.7768401696591,10.9075213861191
"AT1G16420",3.90486899338422,3.84291096513373,3.61432670705871,5.18785630513396,4.91938180609767,4.50486325005531,3.95316707456599,3.93075173133546,3.86977503770791,4.38322507865396,4.24587984969299,3.84547107052302
"AT5G48970",7.29632559336725,7.24866079838213,7.31876028604387,8.09128521051584,8.56624433500951,8.41236117625617,7.47103938527871,7.28625058496621,7.47746988104343,7.62771925468375,8.03127460434525,8.18601655963334
"AT2G46370",10.3092337977645,10.3650918807193,10.3376036739438,9.94106730205345,9.6931529364708,9.88837473933043,10.2982202506703,10.5280339925972,10.5082654638381,9.98970813471907,10.0654119495714,9.82686707007023
"AT3G63210",10.0571763558895,10.2339977967712,10.2412829494677,9.23488464987034,8.98558369062974,8.62071254807893,10.0488146528911,10.2457370012993,10.2289869549206,9.63556051924676,9.29665723796058,8.82210885872709
"AT4G27654",6.98060456550874,6.91829686839935,5.90938196587799,8.30054711781527,7.84308328336762,8.25609560827019,6.8937134330859,6.05688117347189,5.95433643666134,7.96847046858876,7.53226532675753,8.07441533165395
"AT3G48100",8.71002796972348,8.27987250212213,8.58566256757668,9.8526884176439,9.51711024516204,9.1663118746761,8.67891983944681,8.27833757253798,8.73231397541791,9.52814363190575,9.46128345229024,9.17746187307528
"AT3G20830",6.99905665166391,6.86856791445638,6.83669843630542,7.24408853689054,7.29441996943465,7.1706050689146,6.99117156722972,6.75409926876193,6.95800293165747,7.45292901868105,7.56869031277037,7.30970457244876
"AT1G69810",7.96117541020138,8.02784035771808,7.91598444735152,8.52443324904022,8.25811300643918,8.62845059182825,7.88230438576502,8.14940030121396,8.0758221837742,8.44336187851773,8.49462239833878,8.57190329577488
"AT1G07640",7.83564889965326,7.67766480786095,7.7491467092734,8.2857153384516,8.57486067781466,8.34752704809488,7.59255654612168,7.76432241520945,7.75955635562794,8.06233131005901,8.41529678130359,8.34538069864686
"AT5G52810",6.72512070424561,7.02769473979757,6.77106958833973,7.72838869527744,7.7752009026845,7.6258768533747,6.75550367183584,7.09685353205993,6.87190042038813,7.07000637228584,7.38848894945552,7.59155797169229
"AT4G12390",9.46275975890768,9.39293891568865,9.36635182780478,8.76322109298426,9.00307537131451,8.52023577636922,9.54224481425332,9.4106060030642,9.49937126820366,9.0885909408839,9.26993531482081,8.85385561021886
"AT5G52050",4.6253490891262,4.34279702764382,4.5048966219787,5.55620423041352,6.27699724954987,5.85007240118552,4.68317985822736,4.39871943026777,4.52471290850787,4.98436525803922,5.77098605369984,5.60312069793118
"AT2G29650",6.31884288433556,6.33417466033433,6.43002297497303,5.90832032785818,5.8267228950646,6.07630554912222,6.30275421481094,6.33378590415945,6.41018184644379,6.00354131413305,6.02788721537189,6.00358932106412
"AT1G22550",9.62929462878151,9.75062790769692,10.2858319163273,10.9617402687223,10.7872273751297,11.0451274794341,9.69363349314041,9.57775408986288,10.2034080015716,10.6625524852782,10.501027242174,10.8336519189503
"AT2G32270",10.5295382320876,10.4584049089973,10.5726237930697,9.82292369825545,9.92647033961791,10.1325091011666,10.6215078523211,10.4700889452303,10.7414470919218,10.1689556830509,10.3698696929599,10.4010015458338
"AT1G26730",6.08280348469749,5.78888242163776,6.14388326302817,6.64407052273873,7.32995023901429,7.19866192698046,5.88797419193224,5.85076938884597,5.81358100956719,6.70368032984514,7.35295429340637,7.12436347008966
"AT3G46720",5.81928559775157,6.22666850434719,5.99244563079641,6.78735429319197,7.21369163853415,7.16167491371076,5.64807240171929,6.16934895157955,6.29621378860493,6.73012088442455,6.90729954457151,7.03011789033046
"AT1G08990",7.91229609995537,7.73748112706384,7.84535834773051,7.42994605312791,7.01909663596697,7.15551498292612,7.8767626380779,7.84344106014732,7.85891625616403,7.4605073745217,7.33793786577608,7.35915895027606
"AT5G17980",5.5127614735311,5.50642675428838,5.51596458117996,6.08366030091271,6.40858186917998,6.03901206397009,5.58794885890753,5.55450832924296,5.25862407389218,5.860850200858,6.05232973241314,6.11906954036459
"AT2G28780",5.39357984523573,4.89904552788412,4.01482620170116,6.93283910009111,6.96996555583124,6.40715684568117,5.2033561929333,5.54331594687702,4.70424127327159,6.11035585210766,6.38954301179405,6.09436584795368
"AT5G22630",10.7102732976132,10.8298857417178,10.6094377064235,10.018728868441,10.0581605149656,9.75408175978767,10.6986574721262,10.8037651724066,10.6325702355062,10.3585415287266,10.5181080582292,9.96459609121849
"AT1G72430",10.1668391573318,10.35403033164,10.3829060084491,10.5621963602602,10.5297887677244,10.5931030667444,10.1254791636188,10.2261210286053,10.2013462189087,10.711875661907,10.6602796045554,10.6210467437032
"AT2G17700",7.22954947897033,7.20041516010694,6.99571178891154,6.65805942093822,6.68769691086974,6.76841257465623,7.23070363383532,7.14368829546134,7.1473976134533,6.59130525353769,6.77093566066211,6.83733177831047
"AT5G44610",10.4441384063765,10.0987501237531,10.3559943984243,10.9431289159019,10.6331795731718,11.2383673537703,10.4724062731503,10.2628062331864,10.4834372761123,11.1152440584527,10.9582003913504,11.1754201904253
"AT2G02630",6.28278444067591,6.157513575753,6.6987537462812,7.84197821939553,7.81116931703372,8.9294796552786,6.00443097596994,6.04645850831782,6.85296152071229,7.70565556105143,7.73866248878709,8.70287106943124
"AT2G28550",7.03402401958999,7.07126428070055,6.86270361820351,7.91778051263584,8.17628139676785,7.36278713448454,7.05207776107293,7.06336487278683,7.04679300043795,7.87802361256903,7.89320562578669,7.53112970283113
"AT1G63090",7.6827670029091,7.20078435103539,7.30372232524854,8.08014582957025,8.07172444097294,8.31474951835933,7.68912291998364,7.31431988348736,7.64693223622385,8.13773860531377,8.23898867405747,8.33893337809159
"AT4G27410",8.6693714339572,7.97733601386084,8.28027239065746,7.07255349794603,6.67091865966764,6.8332779387758,8.61669410932884,7.96402971704234,8.52192550144233,7.56920480718022,6.72990823811002,6.66601871602387
